,0
metadata_participant_43_stimuli_02_sacc_chap_02.pt,0.20017614752223226
metadata_participant_114_stimuli_09_sacc_chap_04.pt,0.17613399625951265
metadata_participant_77_stimuli_09_sacc_chap_15.pt,0.211424859800501
metadata_participant_60_stimuli_01_sacc_chap_01.pt,0.17688154092583178
metadata_participant_55_stimuli_13_sacc_chap_07.pt,0.2366250439041729
metadata_participant_106_stimuli_13_sacc_chap_05.pt,0.10905496452165686
metadata_participant_36_stimuli_14_sacc_chap_01.pt,0.17871850188152552
metadata_participant_44_stimuli_06_sacc_chap_18.pt,0.20267197517907012
metadata_participant_47_stimuli_03_sacc_chap_06.pt,0.21717396823580187
metadata_participant_65_stimuli_11_sacc_chap_22.pt,0.23881510852189958
metadata_participant_53_stimuli_01_sacc_chap_02.pt,0.2920773447348625
metadata_participant_116_stimuli_14_sacc_chap_09.pt,0.4535160468070854
metadata_participant_71_stimuli_06_sacc_chap_06.pt,0.8470640219677599
metadata_participant_47_stimuli_11_sacc_chap_21.pt,0.2512538072517554
metadata_participant_110_stimuli_11_sacc_chap_05.pt,0.23538553387997055
metadata_participant_44_stimuli_01_sacc_chap_09.pt,0.28294688305467197
metadata_participant_37_stimuli_09_sacc_chap_04.pt,0.21704156896793098
metadata_participant_46_stimuli_03_sacc_chap_16.pt,0.36089819478177393
metadata_participant_68_stimuli_02_sacc_chap_03.pt,0.5726608531461547
metadata_participant_81_stimuli_04_sacc_chap_02.pt,0.2556900999496474
metadata_participant_75_stimuli_14_sacc_chap_03.pt,0.20557817157590322
metadata_participant_72_stimuli_06_sacc_chap_22.pt,0.23528476890408925
metadata_participant_78_stimuli_09_sacc_chap_16.pt,0.27119795090760085
metadata_participant_61_stimuli_06_sacc_chap_21.pt,0.2773892559491394
metadata_participant_84_stimuli_02_sacc_chap_09.pt,0.4027946909118465
metadata_participant_79_stimuli_09_sacc_chap_09.pt,0.27467769970289924
metadata_participant_43_stimuli_06_sacc_chap_26.pt,0.17951640548688028
metadata_participant_46_stimuli_02_sacc_chap_07.pt,0.2546468360212214
metadata_participant_103_stimuli_06_sacc_chap_16.pt,0.8590796601118799
metadata_participant_71_stimuli_11_sacc_chap_25.pt,0.23704235844440857
metadata_participant_62_stimuli_06_sacc_chap_10.pt,0.18292734257890958
metadata_participant_86_stimuli_09_sacc_chap_09.pt,0.17163691561253624
metadata_participant_94_stimuli_09_sacc_chap_03.pt,0.6988252081357238
metadata_participant_81_stimuli_04_sacc_chap_09.pt,0.2150081295822879
metadata_participant_84_stimuli_01_sacc_chap_06.pt,0.36266807065343587
metadata_participant_109_stimuli_09_sacc_chap_01.pt,0.18172978397127812
metadata_participant_84_stimuli_03_sacc_chap_12.pt,0.3901669938532752
metadata_participant_104_stimuli_11_sacc_chap_23.pt,0.22456671058117555
metadata_participant_113_stimuli_14_sacc_chap_08.pt,0.3388468019227675
metadata_participant_100_stimuli_06_sacc_chap_17.pt,0.30983671641755417
metadata_participant_65_stimuli_06_sacc_chap_07.pt,0.23169317790826463
metadata_participant_80_stimuli_12_sacc_chap_11.pt,0.3959083780223796
metadata_participant_85_stimuli_13_sacc_chap_04.pt,0.21657756528692118
metadata_participant_87_stimuli_14_sacc_chap_13.pt,0.25144074916388903
metadata_participant_102_stimuli_11_sacc_chap_25.pt,0.25081506985572427
metadata_participant_70_stimuli_04_sacc_chap_08.pt,0.3193175511008625
metadata_participant_69_stimuli_03_sacc_chap_11.pt,0.2074410967204882
metadata_participant_43_stimuli_06_sacc_chap_06.pt,0.18858693464041207
metadata_participant_07_stimuli_09_sacc_chap_15.pt,0.26273999491350863
metadata_participant_79_stimuli_01_sacc_chap_03.pt,0.24892622052158436
metadata_participant_74_stimuli_01_sacc_chap_05.pt,0.24272913439287355
metadata_participant_72_stimuli_14_sacc_chap_16.pt,0.2391233537733442
metadata_participant_114_stimuli_04_sacc_chap_15.pt,0.14328988637275192
metadata_participant_65_stimuli_03_sacc_chap_06.pt,0.23512132079930295
metadata_participant_47_stimuli_01_sacc_chap_08.pt,0.3015379950770358
metadata_participant_77_stimuli_09_sacc_chap_16.pt,0.23991601960645506
metadata_participant_44_stimuli_02_sacc_chap_11.pt,0.2692349971129448
metadata_participant_45_stimuli_13_sacc_chap_05.pt,0.11521934798173958
metadata_participant_75_stimuli_02_sacc_chap_05.pt,0.20851624214806944
metadata_participant_71_stimuli_02_sacc_chap_08.pt,0.25612227475034716
metadata_participant_71_stimuli_02_sacc_chap_06.pt,0.16853778698043245
metadata_participant_87_stimuli_04_sacc_chap_12.pt,0.2867087399576472
metadata_participant_77_stimuli_01_sacc_chap_06.pt,0.18824957719597338
metadata_participant_62_stimuli_02_sacc_chap_06.pt,0.21368521508287167
metadata_participant_09_stimuli_14_sacc_chap_14.pt,0.23699543426528094
metadata_participant_49_stimuli_04_sacc_chap_07.pt,0.1857074202797138
metadata_participant_92_stimuli_11_sacc_chap_24.pt,0.13006353085343014
metadata_participant_21_stimuli_03_sacc_chap_04.pt,0.26761995551716855
metadata_participant_83_stimuli_06_sacc_chap_08.pt,0.19731706572390234
metadata_participant_43_stimuli_11_sacc_chap_21.pt,0.24777545854590116
metadata_participant_51_stimuli_01_sacc_chap_09.pt,0.23607450543369374
metadata_participant_75_stimuli_13_sacc_chap_06.pt,0.1510691961629179
metadata_participant_114_stimuli_04_sacc_chap_13.pt,0.5811042437481294
metadata_participant_117_stimuli_12_sacc_chap_04.pt,0.3784064749688868
metadata_participant_65_stimuli_11_sacc_chap_24.pt,0.1273348772007486
metadata_participant_111_stimuli_12_sacc_chap_15.pt,0.16077246952147023
metadata_participant_47_stimuli_04_sacc_chap_09.pt,0.18972927500935718
metadata_participant_43_stimuli_03_sacc_chap_04.pt,0.3127175126724748
metadata_participant_81_stimuli_06_sacc_chap_03.pt,0.7911897644203417
metadata_participant_114_stimuli_04_sacc_chap_07.pt,0.404362172846082
metadata_participant_71_stimuli_03_sacc_chap_12.pt,0.21095882708273672
metadata_participant_94_stimuli_09_sacc_chap_09.pt,0.16242720871206043
metadata_participant_75_stimuli_06_sacc_chap_15.pt,0.2676676236839511
metadata_participant_79_stimuli_12_sacc_chap_05.pt,0.5718902235671117
metadata_participant_78_stimuli_04_sacc_chap_11.pt,0.20336478802116698
metadata_participant_103_stimuli_14_sacc_chap_13.pt,0.269834868285967
metadata_participant_36_stimuli_12_sacc_chap_16.pt,0.3758670076981384
metadata_participant_36_stimuli_14_sacc_chap_15.pt,0.2731103165839255
metadata_participant_96_stimuli_06_sacc_chap_23.pt,0.36905082085632873
metadata_participant_100_stimuli_06_sacc_chap_19.pt,0.2178045840254353
metadata_participant_77_stimuli_01_sacc_chap_07.pt,0.29225024226031815
metadata_participant_84_stimuli_02_sacc_chap_02.pt,0.25584068528195186
metadata_participant_44_stimuli_11_sacc_chap_08.pt,0.2720654283444237
metadata_participant_17_stimuli_04_sacc_chap_09.pt,0.1588190810892217
metadata_participant_44_stimuli_09_sacc_chap_02.pt,0.2621072903698018
metadata_participant_44_stimuli_02_sacc_chap_09.pt,0.4071318255931083
metadata_participant_62_stimuli_03_sacc_chap_03.pt,0.35865537149018284
metadata_participant_68_stimuli_03_sacc_chap_08.pt,0.22652200917891158
metadata_participant_09_stimuli_06_sacc_chap_16.pt,0.2548367662781353
metadata_participant_68_stimuli_02_sacc_chap_07.pt,0.1884556135518339
metadata_participant_95_stimuli_06_sacc_chap_15.pt,0.24070261635717238
metadata_participant_80_stimuli_02_sacc_chap_09.pt,0.2920392864367912
metadata_participant_72_stimuli_14_sacc_chap_07.pt,0.16215257935352723
metadata_participant_69_stimuli_06_sacc_chap_09.pt,0.28219343358492355
metadata_participant_65_stimuli_09_sacc_chap_12.pt,0.6517893923252878
metadata_participant_113_stimuli_14_sacc_chap_13.pt,0.3124068343346421
metadata_participant_81_stimuli_11_sacc_chap_09.pt,0.15022647223084995
metadata_participant_71_stimuli_11_sacc_chap_05.pt,0.1660391322155756
metadata_participant_117_stimuli_12_sacc_chap_16.pt,0.18252016972954646
metadata_participant_118_stimuli_12_sacc_chap_11.pt,0.26564286663311415
metadata_participant_84_stimuli_01_sacc_chap_09.pt,0.2308434800074096
metadata_participant_79_stimuli_12_sacc_chap_06.pt,0.6599286554666458
metadata_participant_100_stimuli_11_sacc_chap_18.pt,0.2411728988072372
metadata_participant_81_stimuli_11_sacc_chap_08.pt,0.25487275013175487
metadata_participant_43_stimuli_01_sacc_chap_01.pt,0.18841383013247542
metadata_participant_12_stimuli_09_sacc_chap_11.pt,0.274289450483196
metadata_participant_100_stimuli_11_sacc_chap_09.pt,0.20115249346244538
metadata_participant_65_stimuli_04_sacc_chap_05.pt,0.2863176803057045
metadata_participant_43_stimuli_09_sacc_chap_03.pt,0.1461949083665368
metadata_participant_43_stimuli_13_sacc_chap_08.pt,0.5176616380931299
metadata_participant_55_stimuli_02_sacc_chap_01.pt,0.19393748337920536
metadata_participant_87_stimuli_03_sacc_chap_06.pt,0.29258841152227216
metadata_participant_43_stimuli_06_sacc_chap_05.pt,0.7546561711902654
metadata_participant_65_stimuli_11_sacc_chap_19.pt,0.2958708669152287
metadata_participant_80_stimuli_09_sacc_chap_12.pt,0.2505864129174635
metadata_participant_94_stimuli_09_sacc_chap_18.pt,0.1795819893000482
metadata_participant_86_stimuli_12_sacc_chap_14.pt,0.24040499864769344
metadata_participant_75_stimuli_11_sacc_chap_15.pt,0.3054575884049241
metadata_participant_72_stimuli_06_sacc_chap_02.pt,0.21633368550266346
metadata_participant_77_stimuli_01_sacc_chap_03.pt,0.20663942529032947
metadata_participant_65_stimuli_14_sacc_chap_04.pt,0.18989350574904443
metadata_participant_100_stimuli_11_sacc_chap_05.pt,0.2560743752634593
metadata_participant_69_stimuli_03_sacc_chap_02.pt,0.17654884402377843
metadata_participant_75_stimuli_11_sacc_chap_09.pt,0.20501235617581748
metadata_participant_78_stimuli_06_sacc_chap_14.pt,0.19434933164394647
metadata_participant_47_stimuli_04_sacc_chap_12.pt,0.4458595811757338
metadata_participant_88_stimuli_12_sacc_chap_13.pt,0.15173595726828043
metadata_participant_112_stimuli_14_sacc_chap_11.pt,0.26046121311999
metadata_participant_07_stimuli_09_sacc_chap_12.pt,0.1431212702410433
metadata_participant_103_stimuli_11_sacc_chap_06.pt,0.1943298733752707
metadata_participant_78_stimuli_12_sacc_chap_01.pt,0.1945870612203962
metadata_participant_65_stimuli_11_sacc_chap_14.pt,0.2898143119757928
metadata_participant_49_stimuli_04_sacc_chap_11.pt,0.3570690721780456
metadata_participant_76_stimuli_13_sacc_chap_01.pt,0.17455177958385706
metadata_participant_21_stimuli_03_sacc_chap_13.pt,0.25871310928142816
metadata_participant_115_stimuli_12_sacc_chap_04.pt,0.31161992513840503
metadata_participant_109_stimuli_09_sacc_chap_13.pt,0.307018674726973
metadata_participant_79_stimuli_13_sacc_chap_02.pt,0.7275528719609987
metadata_participant_68_stimuli_11_sacc_chap_16.pt,0.3990425120454655
metadata_participant_68_stimuli_06_sacc_chap_20.pt,0.16069919006134928
metadata_participant_44_stimuli_06_sacc_chap_06.pt,0.17012999909586626
metadata_participant_36_stimuli_12_sacc_chap_04.pt,0.3207617026871679
metadata_participant_100_stimuli_11_sacc_chap_25.pt,0.20594319244864306
metadata_participant_65_stimuli_06_sacc_chap_18.pt,0.23632481260425878
metadata_participant_111_stimuli_12_sacc_chap_12.pt,0.39045880320842863
metadata_participant_79_stimuli_09_sacc_chap_19.pt,0.16379202223455072
metadata_participant_92_stimuli_11_sacc_chap_07.pt,0.15263325933697994
metadata_participant_103_stimuli_06_sacc_chap_19.pt,0.20670443908478678
metadata_participant_65_stimuli_03_sacc_chap_09.pt,0.3094037285599231
metadata_participant_77_stimuli_09_sacc_chap_14.pt,0.23440533324315552
metadata_participant_46_stimuli_02_sacc_chap_04.pt,0.3453116094682978
metadata_participant_47_stimuli_06_sacc_chap_11.pt,0.36591374750173383
metadata_participant_52_stimuli_03_sacc_chap_14.pt,0.309395802381584
metadata_participant_87_stimuli_13_sacc_chap_06.pt,0.19996947714872307
metadata_participant_09_stimuli_11_sacc_chap_15.pt,0.5669869457165551
metadata_participant_81_stimuli_13_sacc_chap_06.pt,0.21219892087190048
metadata_participant_47_stimuli_12_sacc_chap_16.pt,0.16718406093593807
metadata_participant_103_stimuli_14_sacc_chap_12.pt,0.2767610645699817
metadata_participant_92_stimuli_02_sacc_chap_06.pt,0.2972274812498255
metadata_participant_36_stimuli_14_sacc_chap_14.pt,0.1845219167959938
metadata_participant_81_stimuli_11_sacc_chap_22.pt,0.22765501122393544
metadata_participant_87_stimuli_11_sacc_chap_12.pt,0.18473549882946483
metadata_participant_81_stimuli_11_sacc_chap_11.pt,0.21925672804250157
metadata_participant_85_stimuli_04_sacc_chap_04.pt,0.18098577851383807
metadata_participant_96_stimuli_03_sacc_chap_16.pt,0.18886509577132804
metadata_participant_100_stimuli_06_sacc_chap_10.pt,0.26708450062739153
metadata_participant_62_stimuli_03_sacc_chap_16.pt,0.35156234743915116
metadata_participant_100_stimuli_14_sacc_chap_15.pt,0.25687243740139476
metadata_participant_86_stimuli_12_sacc_chap_11.pt,0.4750375613598382
metadata_participant_94_stimuli_03_sacc_chap_05.pt,0.22231238415651375
metadata_participant_71_stimuli_03_sacc_chap_02.pt,0.20267138600574774
metadata_participant_61_stimuli_06_sacc_chap_22.pt,0.1651256292889384
metadata_participant_71_stimuli_14_sacc_chap_16.pt,0.31468647031117025
metadata_participant_44_stimuli_06_sacc_chap_11.pt,0.20660634110690515
metadata_participant_105_stimuli_12_sacc_chap_04.pt,0.3030861727682088
metadata_participant_21_stimuli_03_sacc_chap_06.pt,0.22714213657919988
metadata_participant_97_stimuli_06_sacc_chap_19.pt,0.19563960848774037
metadata_participant_80_stimuli_03_sacc_chap_02.pt,0.21944232563891347
metadata_participant_44_stimuli_11_sacc_chap_25.pt,0.1860008672414971
metadata_participant_64_stimuli_01_sacc_chap_11.pt,0.25951506239705363
metadata_participant_100_stimuli_14_sacc_chap_10.pt,0.3064654317379899
metadata_participant_101_stimuli_09_sacc_chap_10.pt,0.19461778240077662
metadata_participant_49_stimuli_04_sacc_chap_12.pt,0.24707921500016702
metadata_participant_83_stimuli_06_sacc_chap_21.pt,0.2107457330411684
metadata_participant_75_stimuli_04_sacc_chap_10.pt,0.14328476442957194
metadata_participant_106_stimuli_13_sacc_chap_07.pt,0.2996125578429613
metadata_participant_47_stimuli_11_sacc_chap_23.pt,0.21044961694057587
metadata_participant_47_stimuli_03_sacc_chap_13.pt,0.24677005111607803
metadata_participant_88_stimuli_12_sacc_chap_10.pt,0.17154217724088008
metadata_participant_78_stimuli_09_sacc_chap_04.pt,0.2335566612407706
metadata_participant_65_stimuli_09_sacc_chap_11.pt,0.18527675407370006
metadata_participant_88_stimuli_09_sacc_chap_10.pt,0.21907964129078367
metadata_participant_58_stimuli_01_sacc_chap_12.pt,0.21134140822747705
metadata_participant_44_stimuli_13_sacc_chap_03.pt,0.34960925049502367
metadata_participant_78_stimuli_02_sacc_chap_09.pt,0.5820418466692385
metadata_participant_68_stimuli_03_sacc_chap_03.pt,0.4800625476134071
metadata_participant_72_stimuli_14_sacc_chap_02.pt,0.24057918550386773
metadata_participant_86_stimuli_12_sacc_chap_13.pt,0.16118879883861723
metadata_participant_09_stimuli_14_sacc_chap_11.pt,0.4981740083270803
metadata_participant_37_stimuli_09_sacc_chap_01.pt,0.19529331609296888
metadata_participant_81_stimuli_11_sacc_chap_12.pt,0.23297709688572443
metadata_participant_17_stimuli_04_sacc_chap_08.pt,0.25650366504160804
metadata_participant_72_stimuli_01_sacc_chap_09.pt,0.23730217272482657
metadata_participant_110_stimuli_11_sacc_chap_19.pt,0.25876218734030915
metadata_participant_103_stimuli_09_sacc_chap_10.pt,0.24398964958966116
metadata_participant_43_stimuli_12_sacc_chap_05.pt,0.4810011101805646
metadata_participant_43_stimuli_11_sacc_chap_08.pt,0.30353943826120156
metadata_participant_103_stimuli_14_sacc_chap_15.pt,0.2800747342055597
metadata_participant_103_stimuli_06_sacc_chap_05.pt,0.37725554409459766
metadata_participant_101_stimuli_11_sacc_chap_04.pt,0.2506790525070436
metadata_participant_73_stimuli_01_sacc_chap_08.pt,0.31241075967795906
metadata_participant_73_stimuli_01_sacc_chap_07.pt,0.37210802331087944
metadata_participant_75_stimuli_11_sacc_chap_08.pt,0.22667441126980267
metadata_participant_71_stimuli_14_sacc_chap_07.pt,0.20745843615108267
metadata_participant_87_stimuli_11_sacc_chap_23.pt,0.24839065250692385
metadata_participant_09_stimuli_11_sacc_chap_21.pt,0.2496093501440744
metadata_participant_43_stimuli_13_sacc_chap_04.pt,0.6783883919787993
metadata_participant_45_stimuli_04_sacc_chap_01.pt,0.2229545173888396
metadata_participant_112_stimuli_11_sacc_chap_17.pt,0.2007496528228875
metadata_participant_43_stimuli_06_sacc_chap_21.pt,0.16870185253976197
metadata_participant_81_stimuli_12_sacc_chap_04.pt,0.2884708617044532
metadata_participant_102_stimuli_11_sacc_chap_24.pt,0.1249218477193259
metadata_participant_84_stimuli_02_sacc_chap_05.pt,0.2257876337588622
metadata_participant_36_stimuli_12_sacc_chap_13.pt,0.15492856863090357
metadata_participant_81_stimuli_14_sacc_chap_10.pt,0.19138622723364876
metadata_participant_72_stimuli_06_sacc_chap_14.pt,0.15927139392196568
metadata_participant_92_stimuli_02_sacc_chap_07.pt,0.21340604630670384
metadata_participant_50_stimuli_13_sacc_chap_07.pt,0.26046989793362824
metadata_participant_65_stimuli_13_sacc_chap_07.pt,0.24011107000376192
metadata_participant_109_stimuli_09_sacc_chap_02.pt,0.242883900951573
metadata_participant_43_stimuli_03_sacc_chap_13.pt,0.28203553243034957
metadata_participant_109_stimuli_09_sacc_chap_19.pt,0.18174038593620342
metadata_participant_79_stimuli_12_sacc_chap_09.pt,0.21670659086429328
metadata_participant_79_stimuli_12_sacc_chap_16.pt,0.19434684526266807
metadata_participant_81_stimuli_13_sacc_chap_02.pt,0.2843154875001745
metadata_participant_36_stimuli_12_sacc_chap_12.pt,0.4039104454684122
metadata_participant_17_stimuli_06_sacc_chap_09.pt,0.7422594743550162
metadata_participant_68_stimuli_06_sacc_chap_15.pt,0.2456886577921689
metadata_participant_21_stimuli_09_sacc_chap_06.pt,0.2663646128542707
metadata_participant_63_stimuli_03_sacc_chap_06.pt,0.23784978775085708
metadata_participant_63_stimuli_03_sacc_chap_15.pt,0.20086703645259085
metadata_participant_65_stimuli_09_sacc_chap_03.pt,0.21351363269052342
metadata_participant_85_stimuli_03_sacc_chap_04.pt,0.28393806322761206
metadata_participant_65_stimuli_14_sacc_chap_03.pt,0.2313174773254106
metadata_participant_86_stimuli_09_sacc_chap_15.pt,0.1925623618587429
metadata_participant_87_stimuli_04_sacc_chap_01.pt,0.19970190299706558
metadata_participant_75_stimuli_01_sacc_chap_02.pt,0.19743164714658193
metadata_participant_88_stimuli_02_sacc_chap_09.pt,0.2518514389126422
metadata_participant_81_stimuli_06_sacc_chap_04.pt,0.12425018077987354
metadata_participant_103_stimuli_06_sacc_chap_11.pt,0.2158322587806471
metadata_participant_44_stimuli_01_sacc_chap_12.pt,0.18885949958249618
metadata_participant_43_stimuli_06_sacc_chap_15.pt,0.22471572534799125
metadata_participant_17_stimuli_14_sacc_chap_03.pt,0.2753256958238569
metadata_participant_100_stimuli_06_sacc_chap_25.pt,0.21097284397691318
metadata_participant_75_stimuli_04_sacc_chap_01.pt,0.21665109860198484
metadata_participant_81_stimuli_12_sacc_chap_07.pt,0.23714046509820258
metadata_participant_77_stimuli_06_sacc_chap_10.pt,0.33587856610465816
metadata_participant_62_stimuli_06_sacc_chap_12.pt,0.19381649248541416
metadata_participant_68_stimuli_04_sacc_chap_08.pt,0.32987062331634115
metadata_participant_53_stimuli_01_sacc_chap_06.pt,0.2487065504764564
metadata_participant_81_stimuli_12_sacc_chap_08.pt,0.3826518970311026
metadata_participant_69_stimuli_06_sacc_chap_19.pt,0.1908907714548093
metadata_participant_61_stimuli_03_sacc_chap_11.pt,0.22693400527218566
metadata_participant_85_stimuli_03_sacc_chap_02.pt,0.172732080313569
metadata_participant_61_stimuli_04_sacc_chap_06.pt,0.25084704701526406
metadata_participant_85_stimuli_03_sacc_chap_13.pt,0.21851230918347048
metadata_participant_44_stimuli_02_sacc_chap_04.pt,0.33194652994098195
metadata_participant_77_stimuli_09_sacc_chap_05.pt,0.21394378420085222
metadata_participant_81_stimuli_06_sacc_chap_14.pt,0.1856657939281716
metadata_participant_78_stimuli_14_sacc_chap_14.pt,0.25023107830653346
metadata_participant_94_stimuli_09_sacc_chap_14.pt,0.6040276329548914
metadata_participant_105_stimuli_04_sacc_chap_16.pt,0.24946672332760067
metadata_participant_77_stimuli_09_sacc_chap_07.pt,0.15746614534147296
metadata_participant_79_stimuli_11_sacc_chap_27.pt,0.2146954894741902
metadata_participant_61_stimuli_04_sacc_chap_07.pt,0.3289260401166905
metadata_participant_47_stimuli_02_sacc_chap_02.pt,0.27430066426895516
metadata_participant_68_stimuli_11_sacc_chap_17.pt,0.47197683107650124
metadata_participant_78_stimuli_14_sacc_chap_08.pt,0.3705602181205677
metadata_participant_71_stimuli_11_sacc_chap_18.pt,0.1974590696774719
metadata_participant_100_stimuli_13_sacc_chap_01.pt,0.20644083636018865
metadata_participant_80_stimuli_01_sacc_chap_12.pt,0.16857371382091357
metadata_participant_81_stimuli_11_sacc_chap_17.pt,0.24711969432848838
metadata_participant_92_stimuli_11_sacc_chap_08.pt,0.24792462012718214
metadata_participant_45_stimuli_03_sacc_chap_08.pt,0.230413219991839
metadata_participant_93_stimuli_03_sacc_chap_02.pt,0.20851903015814566
metadata_participant_101_stimuli_11_sacc_chap_15.pt,0.41119292846023475
metadata_participant_72_stimuli_14_sacc_chap_13.pt,0.31912991421434517
metadata_participant_105_stimuli_12_sacc_chap_01.pt,0.1786202759057678
metadata_participant_12_stimuli_14_sacc_chap_09.pt,0.1804474994455709
metadata_participant_09_stimuli_12_sacc_chap_07.pt,0.20502872750979967
metadata_participant_103_stimuli_14_sacc_chap_01.pt,0.19853687489190489
metadata_participant_75_stimuli_02_sacc_chap_10.pt,0.36445180083042283
metadata_participant_88_stimuli_14_sacc_chap_12.pt,0.33758777132106416
metadata_participant_97_stimuli_06_sacc_chap_18.pt,0.2976701346372161
metadata_participant_44_stimuli_11_sacc_chap_19.pt,0.2616117585358863
metadata_participant_44_stimuli_09_sacc_chap_15.pt,0.1865046141503664
metadata_participant_98_stimuli_11_sacc_chap_08.pt,0.2710504004545158
metadata_participant_62_stimuli_06_sacc_chap_07.pt,0.22637316928243367
metadata_participant_101_stimuli_11_sacc_chap_24.pt,0.1249741262884807
metadata_participant_100_stimuli_14_sacc_chap_16.pt,0.2336613633907585
metadata_participant_88_stimuli_14_sacc_chap_16.pt,0.2230490524962629
metadata_participant_71_stimuli_04_sacc_chap_06.pt,0.4484595303724754
metadata_participant_88_stimuli_01_sacc_chap_12.pt,0.2570037817008554
metadata_participant_78_stimuli_12_sacc_chap_12.pt,0.3247170695059692
metadata_participant_81_stimuli_14_sacc_chap_16.pt,0.25777195408123427
metadata_participant_75_stimuli_04_sacc_chap_07.pt,0.23704284914049173
metadata_participant_115_stimuli_12_sacc_chap_01.pt,0.19764612606657925
metadata_participant_79_stimuli_09_sacc_chap_03.pt,0.19198145566680705
metadata_participant_37_stimuli_09_sacc_chap_02.pt,0.2608515230378942
metadata_participant_42_stimuli_01_sacc_chap_05.pt,0.2324740500215772
metadata_participant_47_stimuli_03_sacc_chap_07.pt,0.3649559119022636
metadata_participant_72_stimuli_01_sacc_chap_07.pt,0.5719376061048309
metadata_participant_114_stimuli_04_sacc_chap_05.pt,0.27133202766876363
metadata_participant_61_stimuli_04_sacc_chap_08.pt,0.32257943331406563
metadata_participant_87_stimuli_13_sacc_chap_01.pt,0.20045449411485958
metadata_participant_47_stimuli_13_sacc_chap_02.pt,0.38349154473252467
metadata_participant_46_stimuli_01_sacc_chap_04.pt,0.2587937115496183
metadata_participant_17_stimuli_04_sacc_chap_02.pt,0.3105676609086179
metadata_participant_71_stimuli_04_sacc_chap_09.pt,0.21012225899218612
metadata_participant_94_stimuli_09_sacc_chap_11.pt,0.23770432255894566
metadata_participant_100_stimuli_11_sacc_chap_16.pt,0.22321019213231164
metadata_participant_78_stimuli_04_sacc_chap_01.pt,0.2530035376548767
metadata_participant_101_stimuli_11_sacc_chap_20.pt,0.1520987252206568
metadata_participant_47_stimuli_11_sacc_chap_06.pt,0.1381025388696018
metadata_participant_104_stimuli_13_sacc_chap_03.pt,0.19996486291542848
metadata_participant_21_stimuli_03_sacc_chap_12.pt,0.22657457540526507
metadata_participant_101_stimuli_09_sacc_chap_16.pt,0.1746467897256516
metadata_participant_71_stimuli_03_sacc_chap_13.pt,0.2376119447115013
metadata_participant_65_stimuli_04_sacc_chap_11.pt,0.189741208445147
metadata_participant_96_stimuli_03_sacc_chap_07.pt,0.2128821780415699
metadata_participant_62_stimuli_06_sacc_chap_17.pt,0.2183651847514854
metadata_participant_70_stimuli_04_sacc_chap_04.pt,0.1925221678214623
metadata_participant_85_stimuli_02_sacc_chap_01.pt,0.2202927736118295
metadata_participant_105_stimuli_12_sacc_chap_06.pt,0.21047132801694096
metadata_participant_81_stimuli_04_sacc_chap_04.pt,0.30924948987978845
metadata_participant_65_stimuli_04_sacc_chap_08.pt,0.24162912718064392
metadata_participant_80_stimuli_14_sacc_chap_05.pt,0.3245744586892299
metadata_participant_72_stimuli_06_sacc_chap_08.pt,0.20634564605236955
metadata_participant_100_stimuli_13_sacc_chap_04.pt,0.18512504515440567
metadata_participant_102_stimuli_09_sacc_chap_07.pt,0.16712931130919428
metadata_participant_62_stimuli_13_sacc_chap_01.pt,0.16618839441490535
metadata_participant_75_stimuli_11_sacc_chap_25.pt,0.242459149464317
metadata_participant_46_stimuli_01_sacc_chap_03.pt,0.5374655435125859
metadata_participant_69_stimuli_03_sacc_chap_10.pt,0.197751656033817
metadata_participant_77_stimuli_09_sacc_chap_12.pt,0.6822313444375541
metadata_participant_65_stimuli_09_sacc_chap_18.pt,0.13262117979431873
metadata_participant_09_stimuli_11_sacc_chap_09.pt,0.151747643158882
metadata_participant_85_stimuli_02_sacc_chap_04.pt,0.2137662654563024
metadata_participant_65_stimuli_13_sacc_chap_05.pt,0.10178384742574566
metadata_participant_90_stimuli_01_sacc_chap_01.pt,0.20424496586696864
metadata_participant_81_stimuli_06_sacc_chap_01.pt,0.16159615793841098
metadata_participant_65_stimuli_11_sacc_chap_01.pt,0.29827769999242687
metadata_participant_43_stimuli_13_sacc_chap_06.pt,0.16949869385288432
metadata_participant_71_stimuli_14_sacc_chap_02.pt,0.23016329377269926
metadata_participant_81_stimuli_04_sacc_chap_14.pt,0.2495587101956171
metadata_participant_44_stimuli_04_sacc_chap_03.pt,0.3589260803503891
metadata_participant_09_stimuli_09_sacc_chap_07.pt,0.18532762432819502
metadata_participant_09_stimuli_11_sacc_chap_24.pt,0.1472504684289597
metadata_participant_84_stimuli_02_sacc_chap_07.pt,0.2139390665326542
metadata_participant_88_stimuli_12_sacc_chap_05.pt,0.5751207817930355
metadata_participant_55_stimuli_04_sacc_chap_14.pt,0.3209014442557423
metadata_participant_82_stimuli_02_sacc_chap_06.pt,0.2035193468086661
metadata_participant_73_stimuli_01_sacc_chap_11.pt,0.4054389804432658
metadata_participant_43_stimuli_11_sacc_chap_18.pt,0.1563074959473709
metadata_participant_90_stimuli_02_sacc_chap_04.pt,0.23349550766395036
metadata_participant_47_stimuli_06_sacc_chap_09.pt,0.3623572229663005
metadata_participant_07_stimuli_09_sacc_chap_01.pt,0.18315177615062952
metadata_participant_78_stimuli_14_sacc_chap_06.pt,0.19424272552555136
